response_id,gender,age_group,age_code,city_tier,preferred_abv,tried_hard_seltzer,willing_to_try,purchase_frequency,frequency_code,glass_bottle,metal_can,plastic_bottle,price_range,price_code,channel_convenience,channel_supermarket,channel_fresh_platform,channel_ecommerce,channel_brand_website,channel_other,brand_rio,brand_horoyoi,brand_chill,brand_other,flavor_apple_pear_peach,flavor_grape_cherry_blueberry,flavor_mango_pineapple_passion,flavor_lemon_grapefruit_orange,flavor_other_fruit,flavor_tea,age_category,is_target_age,city_type,price_midpoint,annual_purchases,annual_spend,ltv_3year,is_premium_segment,is_heavy_user,frequency_category,price_segment,primary_packaging,is_primary_target,is_high_value_segment,gender_target_segment,customer_value_tier,strategic_segment
38,Female,21-25,2,北上广,5-10%,Yes,,Yearly,4.0,1,0,0,5-10 RMB,2,1,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Target Age (21-30),1,Beijing/Shanghai/Guangzhou,7.5,1.0,7.5,22.5,0,0,Light User (Yearly),Mass Market (¥0-10),Glass Only,1,0,Female 21-30 (Wellness),Tier 4: Very Low (<¥50),"3. Target Age, Price-Sensitive"
39,Female,21-25,2,其他,5-10%,No,Yes,,,0,1,0,15-20 RMB,4,1,0,0,0,0,0,,,,,,,,,,,Target Age (21-30),1,Other Cities,17.5,,,,1,0,Unknown,Premium (¥15+),Can Only,0,0,Non-target,Unknown,"4. Target Age, Not Tried"
40,Female,31-35,4,北上广,2-5%,Yes,,Monthly,3.0,1,1,0,10-15 RMB,3,1,1,0,1,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Adjacent Age,0,Beijing/Shanghai/Guangzhou,12.5,12.0,150.0,450.0,1,0,Light User (Monthly),Mid-Premium (¥10-15),Both Glass & Can,0,0,Non-target,Tier 2: Medium (¥150-300),5. Other Segments
42,Female,18-20,1,北上广,2-5%,Yes,,Yearly,4.0,1,1,0,10-15 RMB,3,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Adjacent Age,0,Beijing/Shanghai/Guangzhou,12.5,1.0,12.5,37.5,1,0,Light User (Yearly),Mid-Premium (¥10-15),Both Glass & Can,0,0,Non-target,Tier 4: Very Low (<¥50),5. Other Segments
43,Female,26-30,3,北上广,5-10%,Yes,,Weekly,2.0,1,1,0,10-15 RMB,3,1,1,1,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,Target Age (21-30),1,Beijing/Shanghai/Guangzhou,12.5,52.0,650.0,1950.0,1,1,Heavy User (Weekly),Mid-Premium (¥10-15),Both Glass & Can,1,1,Female 21-30 (Wellness),Tier 1: High (¥300+),1. High-Value Heavy User
44,Female,18-20,1,北上广,None,No,Yes,,,0,1,0,10-15 RMB,3,1,1,0,0,0,0,,,,,,,,,,,Adjacent Age,0,Beijing/Shanghai/Guangzhou,12.5,,,,1,0,Unknown,Mid-Premium (¥10-15),Can Only,0,0,Non-target,Unknown,5. Other Segments
45,Male,26-30,3,其他,None,Yes,,Yearly,4.0,1,0,0,15-20 RMB,4,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Target Age (21-30),1,Other Cities,17.5,1.0,17.5,52.5,1,0,Light User (Yearly),Premium (¥15+),Glass Only,1,1,Male 21-30 (Social),Tier 4: Very Low (<¥50),2. High-Value Light User
46,Male,21-25,2,北上广,5-10%,Yes,,Monthly,3.0,1,1,0,5-10 RMB,2,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Target Age (21-30),1,Beijing/Shanghai/Guangzhou,7.5,12.0,90.0,270.0,0,0,Light User (Monthly),Mass Market (¥0-10),Both Glass & Can,1,0,Male 21-30 (Social),Tier 3: Low (¥50-150),"3. Target Age, Price-Sensitive"
47,Female,21-25,2,北上广,2-5%,Yes,,Monthly,3.0,0,1,0,5-10 RMB,2,1,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,Target Age (21-30),1,Beijing/Shanghai/Guangzhou,7.5,12.0,90.0,270.0,0,0,Light User (Monthly),Mass Market (¥0-10),Can Only,1,0,Female 21-30 (Wellness),Tier 3: Low (¥50-150),"3. Target Age, Price-Sensitive"
48,Female,21-25,2,其他,5-10%,Yes,,Monthly,3.0,1,1,0,10-15 RMB,3,1,0,0,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Target Age (21-30),1,Other Cities,12.5,12.0,150.0,450.0,1,0,Light User (Monthly),Mid-Premium (¥10-15),Both Glass & Can,1,1,Female 21-30 (Wellness),Tier 2: Medium (¥150-300),2. High-Value Light User
49,Female,21-25,2,其他,20-40%,Yes,,Monthly,3.0,0,1,0,15-20 RMB,4,1,1,0,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,Target Age (21-30),1,Other Cities,17.5,12.0,210.0,630.0,1,0,Light User (Monthly),Premium (¥15+),Can Only,1,1,Female 21-30 (Wellness),Tier 2: Medium (¥150-300),2. High-Value Light User
50,Female,21-25,2,北上广,2-5%,Yes,,Monthly,3.0,1,1,1,5-10 RMB,2,1,0,0,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Target Age (21-30),1,Beijing/Shanghai/Guangzhou,7.5,12.0,90.0,270.0,0,0,Light User (Monthly),Mass Market (¥0-10),Both Glass & Can,1,0,Female 21-30 (Wellness),Tier 3: Low (¥50-150),"3. Target Age, Price-Sensitive"
52,Female,36-40,5,其他,None,No,Yes,,,1,1,0,15-20 RMB,4,1,1,1,1,1,0,,,,,,,,,,,Other Age,0,Other Cities,17.5,,,,1,0,Unknown,Premium (¥15+),Both Glass & Can,0,0,Non-target,Unknown,5. Other Segments
53,Female,18-20,1,北上广,5-10%,Yes,,Monthly,3.0,0,1,1,5-10 RMB,2,1,1,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Adjacent Age,0,Beijing/Shanghai/Guangzhou,7.5,12.0,90.0,270.0,0,0,Light User (Monthly),Mass Market (¥0-10),Can Only,0,0,Non-target,Tier 3: Low (¥50-150),5. Other Segments
54,Male,26-30,3,其他,2-5%,Yes,,Weekly,2.0,0,1,0,10-15 RMB,3,1,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Target Age (21-30),1,Other Cities,12.5,52.0,650.0,1950.0,1,1,Heavy User (Weekly),Mid-Premium (¥10-15),Can Only,1,1,Male 21-30 (Social),Tier 1: High (¥300+),1. High-Value Heavy User
55,Male,21-25,2,其他,2-5%,Yes,,Monthly,3.0,1,1,0,15-20 RMB,4,1,1,1,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,Target Age (21-30),1,Other Cities,17.5,12.0,210.0,630.0,1,0,Light User (Monthly),Premium (¥15+),Both Glass & Can,1,1,Male 21-30 (Social),Tier 2: Medium (¥150-300),2. High-Value Light User
56,Male,21-25,2,其他,5-10%,No,Yes,,,1,0,0,20+ RMB,5,1,1,0,0,0,0,,,,,,,,,,,Target Age (21-30),1,Other Cities,22.5,,,,1,0,Unknown,Premium (¥15+),Glass Only,0,0,Non-target,Unknown,"4. Target Age, Not Tried"
58,Female,21-25,2,北上广,5-10%,Yes,,Weekly,2.0,1,1,0,15-20 RMB,4,1,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Target Age (21-30),1,Beijing/Shanghai/Guangzhou,17.5,52.0,910.0,2730.0,1,1,Heavy User (Weekly),Premium (¥15+),Both Glass & Can,1,1,Female 21-30 (Wellness),Tier 1: High (¥300+),1. High-Value Heavy User
59,Female,31-35,4,北上广,2-5%,Yes,,Monthly,3.0,0,1,0,5-10 RMB,2,1,1,0,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,Adjacent Age,0,Beijing/Shanghai/Guangzhou,7.5,12.0,90.0,270.0,0,0,Light User (Monthly),Mass Market (¥0-10),Can Only,0,0,Non-target,Tier 3: Low (¥50-150),5. Other Segments
60,Male,18-20,1,其他,5-10%,Yes,,Monthly,3.0,1,0,0,20+ RMB,5,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,Adjacent Age,0,Other Cities,22.5,12.0,270.0,810.0,1,0,Light User (Monthly),Premium (¥15+),Glass Only,0,0,Non-target,Tier 2: Medium (¥150-300),5. Other Segments
61,Female,31-35,4,其他,10-20%,Yes,,Weekly,2.0,1,1,0,15-20 RMB,4,1,1,1,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,Adjacent Age,0,Other Cities,17.5,52.0,910.0,2730.0,1,1,Heavy User (Weekly),Premium (¥15+),Both Glass & Can,0,0,Non-target,Tier 1: High (¥300+),5. Other Segments
63,Female,18-20,1,其他,None,Yes,,Monthly,3.0,0,1,0,5-10 RMB,2,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Adjacent Age,0,Other Cities,7.5,12.0,90.0,270.0,0,0,Light User (Monthly),Mass Market (¥0-10),Can Only,0,0,Non-target,Tier 3: Low (¥50-150),5. Other Segments
64,Male,21-25,2,其他,None,Yes,,Yearly,4.0,0,1,0,5-10 RMB,2,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Target Age (21-30),1,Other Cities,7.5,1.0,7.5,22.5,0,0,Light User (Yearly),Mass Market (¥0-10),Can Only,1,0,Male 21-30 (Social),Tier 4: Very Low (<¥50),"3. Target Age, Price-Sensitive"
65,Male,18-20,1,北上广,10-20%,Yes,,Weekly,2.0,1,0,0,10-15 RMB,3,1,1,1,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,Adjacent Age,0,Beijing/Shanghai/Guangzhou,12.5,52.0,650.0,1950.0,1,1,Heavy User (Weekly),Mid-Premium (¥10-15),Glass Only,0,0,Non-target,Tier 1: High (¥300+),5. Other Segments
66,Female,18-20,1,北上广,2-5%,Yes,,Yearly,4.0,1,1,0,10-15 RMB,3,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Adjacent Age,0,Beijing/Shanghai/Guangzhou,12.5,1.0,12.5,37.5,1,0,Light User (Yearly),Mid-Premium (¥10-15),Both Glass & Can,0,0,Non-target,Tier 4: Very Low (<¥50),5. Other Segments
67,Female,18-20,1,北上广,5-10%,Yes,,Monthly,3.0,1,0,0,15-20 RMB,4,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Adjacent Age,0,Beijing/Shanghai/Guangzhou,17.5,12.0,210.0,630.0,1,0,Light User (Monthly),Premium (¥15+),Glass Only,0,0,Non-target,Tier 2: Medium (¥150-300),5. Other Segments
68,Female,26-30,3,其他,2-5%,Yes,,Yearly,4.0,0,1,0,5-10 RMB,2,1,1,0,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,Target Age (21-30),1,Other Cities,7.5,1.0,7.5,22.5,0,0,Light User (Yearly),Mass Market (¥0-10),Can Only,1,0,Female 21-30 (Wellness),Tier 4: Very Low (<¥50),"3. Target Age, Price-Sensitive"
69,Female,26-30,3,其他,5-10%,Yes,,Monthly,3.0,0,1,0,5-10 RMB,2,1,1,1,1,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,Target Age (21-30),1,Other Cities,7.5,12.0,90.0,270.0,0,0,Light User (Monthly),Mass Market (¥0-10),Can Only,1,0,Female 21-30 (Wellness),Tier 3: Low (¥50-150),"3. Target Age, Price-Sensitive"
70,Female,21-25,2,其他,5-10%,Yes,,Weekly,2.0,0,1,1,10-15 RMB,3,1,1,0,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Target Age (21-30),1,Other Cities,12.5,52.0,650.0,1950.0,1,1,Heavy User (Weekly),Mid-Premium (¥10-15),Can Only,1,1,Female 21-30 (Wellness),Tier 1: High (¥300+),1. High-Value Heavy User
71,Female,21-25,2,北上广,10-20%,Yes,,Yearly,4.0,1,0,0,20+ RMB,5,1,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Target Age (21-30),1,Beijing/Shanghai/Guangzhou,22.5,1.0,22.5,67.5,1,0,Light User (Yearly),Premium (¥15+),Glass Only,1,1,Female 21-30 (Wellness),Tier 4: Very Low (<¥50),2. High-Value Light User
72,Female,21-25,2,北上广,2-5%,Yes,,Monthly,3.0,0,1,0,5-10 RMB,2,1,0,0,1,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,Target Age (21-30),1,Beijing/Shanghai/Guangzhou,7.5,12.0,90.0,270.0,0,0,Light User (Monthly),Mass Market (¥0-10),Can Only,1,0,Female 21-30 (Wellness),Tier 3: Low (¥50-150),"3. Target Age, Price-Sensitive"
73,Male,21-25,2,北上广,5-10%,Yes,,Yearly,4.0,1,1,0,10-15 RMB,3,1,1,0,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,Target Age (21-30),1,Beijing/Shanghai/Guangzhou,12.5,1.0,12.5,37.5,1,0,Light User (Yearly),Mid-Premium (¥10-15),Both Glass & Can,1,1,Male 21-30 (Social),Tier 4: Very Low (<¥50),2. High-Value Light User
74,Male,18-20,1,北上广,2-5%,Yes,,Yearly,4.0,1,0,0,5-10 RMB,2,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Adjacent Age,0,Beijing/Shanghai/Guangzhou,7.5,1.0,7.5,22.5,0,0,Light User (Yearly),Mass Market (¥0-10),Glass Only,0,0,Non-target,Tier 4: Very Low (<¥50),5. Other Segments
75,Male,26-30,3,北上广,2-5%,Yes,,Yearly,4.0,1,1,0,10-15 RMB,3,0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Target Age (21-30),1,Beijing/Shanghai/Guangzhou,12.5,1.0,12.5,37.5,1,0,Light User (Yearly),Mid-Premium (¥10-15),Both Glass & Can,1,1,Male 21-30 (Social),Tier 4: Very Low (<¥50),2. High-Value Light User
76,Female,26-30,3,其他,2-5%,Yes,,Yearly,4.0,1,0,0,10-15 RMB,3,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Target Age (21-30),1,Other Cities,12.5,1.0,12.5,37.5,1,0,Light User (Yearly),Mid-Premium (¥10-15),Glass Only,1,1,Female 21-30 (Wellness),Tier 4: Very Low (<¥50),2. High-Value Light User
